ChEMBL ID,Molecule Name,SMILES,Molecular Weight,TPSA,Activity Type,Activity (nM),pActivity,Target ChEMBL ID,SEI,BEI,QED,HBD,HBA,Heavy Atoms,NPOL,NSEI,nBEI,Kingdom,Superclass,Class,Subclass
CHEMBL1516388,,CC(=O)O.Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,578.61,155.52,IC50,5386.0,5.268733650924508,CHEMBL1075145,3.387817419575944,9.105846167408975,0.10184847609787051,7,9,42,16,0.32929585318278176,6.891982941322409,Organic compounds,Organic oxygen compounds,Organooxygen compounds,Alcohols and polyols
CHEMBL1516388,,CC(=O)O.Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,578.61,155.52,IC50,50000.0,4.301029995663981,CHEMBL242,2.765579986923856,7.433383445954928,0.10184847609787051,7,9,42,16,0.26881437472899883,5.924279286061882,Organic compounds,Organic oxygen compounds,Organooxygen compounds,Alcohols and polyols
CHEMBL1516388,,CC(=O)O.Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,578.61,155.52,IC50,1355.69,5.867839607431349,CHEMBL4361,3.773045015066453,10.141268915904233,0.10184847609787051,7,9,42,16,0.3667399754644593,7.49108889782925,Organic compounds,Organic oxygen compounds,Organooxygen compounds,Alcohols and polyols
CHEMBL1516388,,CC(=O)O.Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,578.61,155.52,IC50,15540.0,4.808548985535104,CHEMBL1075145,3.091916785966502,8.310518286125548,0.10184847609787051,7,9,42,16,0.300534311595944,6.431798275933005,Organic compounds,Organic oxygen compounds,Organooxygen compounds,Alcohols and polyols
CHEMBL1516388,,CC(=O)O.Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,578.61,155.52,IC50,430.0,6.366531544420414,CHEMBL4106139,4.093705982780616,11.003148138505061,0.10184847609787051,7,9,42,16,0.39790822152627586,7.989780834818315,Organic compounds,Organic oxygen compounds,Organooxygen compounds,Alcohols and polyols
CHEMBL1516388,,CC(=O)O.Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,578.61,155.52,IC50,11000.0,4.958607314841775,CHEMBL4295835,3.18840490923468,8.569861071951356,0.10184847609787051,7,9,42,16,0.3099129571776109,6.581856605239675,Organic compounds,Organic oxygen compounds,Organooxygen compounds,Alcohols and polyols
CHEMBL1516388,,CC(=O)O.Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,578.61,155.52,IC50,48000.0,4.318758762624412,CHEMBL612545,2.7769796570373018,7.4640237165351655,0.10184847609787051,7,9,42,16,0.2699224226640258,5.942008053022313,Organic compounds,Organic oxygen compounds,Organooxygen compounds,Alcohols and polyols
CHEMBL1516388,,CC(=O)O.Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,578.61,155.52,IC50,660.0,6.180456064458132,CHEMBL4106139,3.974058683422152,10.681557637196265,0.10184847609787051,7,9,42,16,0.38627850402863323,7.8037053548560325,Organic compounds,Organic oxygen compounds,Organooxygen compounds,Alcohols and polyols
CHEMBL1516388,,CC(=O)O.Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,578.61,155.52,IC50,1200.0,5.920818753952375,CHEMBL4106131,3.8071108243006524,10.23283170693969,0.10184847609787051,7,9,42,16,0.37005117212202343,7.544068044350276,Organic compounds,Organic oxygen compounds,Organooxygen compounds,Alcohols and polyols
CHEMBL1516388,,CC(=O)O.Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,578.61,155.52,IC50,250000.0,3.6020599913279625,CHEMBL4296299,2.316139397716025,6.225367676548905,0.10184847609787051,7,9,42,16,0.22512874945799766,5.225309281725863,Organic compounds,Organic oxygen compounds,Organooxygen compounds,Alcohols and polyols
CHEMBL1516388,,CC(=O)O.Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,578.61,155.52,IC50,6530.0,5.185086818724926,CHEMBL1075145,3.3340321622459657,8.961281033381596,0.10184847609787051,7,9,42,16,0.3240679261703079,6.808336109122827,Organic compounds,Organic oxygen compounds,Organooxygen compounds,Alcohols and polyols
CHEMBL51483,GOSSYPOL,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,518.56,155.52,IC50,13000.0,4.886056647693163,CHEMBL364,3.1417545316957063,9.422355460685676,0.1312357685384841,6,8,38,14,0.3490040462637974,6.465840244309973,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids
CHEMBL51483,GOSSYPOL,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,518.56,155.52,IC50,7000.0,5.154901959985743,CHEMBL364,3.3146231738591454,9.940801373005524,0.1312357685384841,6,8,38,14,0.36820728285612453,6.734685556602553,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids
CHEMBL51483,GOSSYPOL,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,518.56,155.52,IC50,500.0,6.301029995663981,CHEMBL4625,4.051588217376531,12.151014339061984,0.1312357685384841,6,8,38,14,0.4500735711188558,7.880813592280791,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids
CHEMBL51483,GOSSYPOL,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,518.56,155.52,IC50,13200.0,4.87942606879415,CHEMBL614328,3.1374910421773086,9.409568938587919,0.1312357685384841,6,8,38,14,0.34853043348529644,6.4592096654109605,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids
CHEMBL51483,GOSSYPOL,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,518.56,155.52,IC50,8400.0,5.075720713938118,CHEMBL614393,3.2637093068017733,9.78810689975725,0.1312357685384841,6,8,38,14,0.36255147956700845,6.655504310554928,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids
CHEMBL51483,GOSSYPOL,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,518.56,155.52,IC50,500.0,6.301029995663981,CHEMBL4860,4.051588217376531,12.151014339061984,0.1312357685384841,6,8,38,14,0.4500735711188558,7.880813592280791,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids
CHEMBL51483,GOSSYPOL,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,518.56,155.52,IC50,82000.0,4.086186147616283,CHEMBL2026,2.627434508498124,7.879871466399807,0.1312357685384841,6,8,38,14,0.2918704391154488,5.665969744233093,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids
CHEMBL51483,GOSSYPOL,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,518.56,155.52,IC50,46000.0,4.337242168318426,CHEMBL2026,2.7888645629619506,8.364012203637817,0.1312357685384841,6,8,38,14,0.3098030120227447,5.917025764935236,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids
CHEMBL51483,GOSSYPOL,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,518.56,155.52,IC50,1900.0,5.721246399047171,CHEMBL400,3.678784978811195,11.032949705043142,0.1312357685384841,6,8,38,14,0.4086604570747979,7.301029995663981,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids
CHEMBL51483,GOSSYPOL,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,518.56,155.52,IC50,2640.0,5.578396073130169,CHEMBL6071,3.586931631385139,10.757474685919027,0.1312357685384841,6,8,38,14,0.3984568623664407,7.158179669746979,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids
CHEMBL51483,GOSSYPOL,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,518.56,155.52,IC50,9540.0,5.020451625295905,CHEMBL612545,3.228171055360021,9.68152504106739,0.1312357685384841,6,8,38,14,0.3586036875211361,6.600235221912715,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids
CHEMBL51483,GOSSYPOL,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,518.56,155.52,IC50,2030.0,5.692503962086787,CHEMBL6072,3.660303473564035,10.977522296526512,0.1312357685384841,6,8,38,14,0.406607425863342,7.2722875587035976,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids
CHEMBL51483,GOSSYPOL,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,518.56,155.52,IC50,2800.0,5.552841968657781,CHEMBL3444,3.5705002370484697,10.708195712468724,0.1312357685384841,6,8,38,14,0.3966315691898415,7.132625565274591,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids
CHEMBL51483,GOSSYPOL,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,518.56,155.52,IC50,5800.0,5.236572006437063,CHEMBL4048,3.36713734981807,10.09829529164815,0.1312357685384841,6,8,38,14,0.3740408576026474,6.816355603053873,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids
CHEMBL51483,GOSSYPOL,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,518.56,155.52,IC50,25000.0,4.6020599913279625,CHEMBL4581,2.9591435129423624,8.874691436531863,0.1312357685384841,6,8,38,14,0.3287185708091402,6.181843587944773,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids
CHEMBL51483,GOSSYPOL,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,518.56,155.52,IC50,3700.0,5.431798275933005,CHEMBL400,3.4926686445042465,10.474772978889629,0.1312357685384841,6,8,38,14,0.3879855911380718,7.011581872549815,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids
CHEMBL51483,GOSSYPOL,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,518.56,155.52,IC50,2500.0,5.6020599913279625,CHEMBL390,3.6021476281686997,10.803108591730878,0.1312357685384841,6,8,38,14,0.4001471422377116,7.181843587944773,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids
CHEMBL51483,GOSSYPOL,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,518.56,155.52,IC50,4500.0,5.346787486224656,CHEMBL364,3.4380063568831374,10.310836713639032,0.1312357685384841,6,8,38,14,0.38191339187318973,6.926571082841466,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids
CHEMBL51483,GOSSYPOL,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,518.56,155.52,IC50,12000.0,4.920818753952375,CHEMBL364,3.1641067090743147,9.48939130274679,0.1312357685384841,6,8,38,14,0.35148705385374107,6.500602350569185,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids
CHEMBL51483,GOSSYPOL,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,518.56,155.52,IC50,47900.0,4.319664486585436,CHEMBL364,2.7775620412714996,8.330115100635291,0.1312357685384841,6,8,38,14,0.3085474633275312,5.8994480832022465,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids
CHEMBL51483,GOSSYPOL,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,518.56,155.52,IC50,17800.0,4.749579997691106,CHEMBL399,3.0539994841120794,9.159171547537618,0.1312357685384841,6,8,38,14,0.3392557141207933,6.3293635943079165,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids
CHEMBL51483,GOSSYPOL,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,518.56,155.52,IC50,31300.0,4.504455662453552,CHEMBL399,2.8963835278122114,8.686469574308763,0.1312357685384841,6,8,38,14,0.32174683303239654,6.084239259070362,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids
CHEMBL51483,GOSSYPOL,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,518.56,155.52,IC50,30200.0,4.519993057042849,CHEMBL3879801,2.906374136473025,8.716432152581861,0.1312357685384841,6,8,38,14,0.3228566469316321,6.099776653659659,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids
CHEMBL51483,GOSSYPOL,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,518.56,155.52,IC50,59600.0,4.2247537402597635,CHEMBL3879801,2.716534040804889,8.147087589208123,0.1312357685384841,6,8,38,14,0.3017681243042688,5.804537336876574,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids
CHEMBL51483,GOSSYPOL,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,518.56,155.52,IC50,18400.0,4.735182176990463,CHEMBL3879801,3.044741626151275,9.131406543101019,0.1312357685384841,6,8,38,14,0.33822729835646165,6.314965773607273,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids
CHEMBL51483,GOSSYPOL,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,518.56,155.52,IC50,39700.0,4.401209493236885,CHEMBL3879801,2.8299958161245398,8.487367890382764,0.1312357685384841,6,8,38,14,0.3143721066597775,5.980993089853695,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids
CHEMBL51483,GOSSYPOL,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,518.56,155.52,IC50,480.0,6.318758762624412,CHEMBL4625,4.062987887489976,12.185202797409005,0.1312357685384841,6,8,38,14,0.45133991161602943,7.8985423592412225,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids
CHEMBL51483,GOSSYPOL,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,518.56,155.52,IC50,300.0,6.522878745280337,CHEMBL4860,4.194237876337665,12.578831273681615,0.1312357685384841,6,8,38,14,0.46591991037716696,8.102662341897148,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids
CHEMBL51483,GOSSYPOL,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,518.56,155.52,IC50,260.0,6.585026652029182,CHEMBL4860,4.234199236129875,12.698678363215796,0.1312357685384841,6,8,38,14,0.47035904657351296,8.164810248645992,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids
CHEMBL51483,GOSSYPOL,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,518.56,155.52,IC50,540.0,6.267606240177032,CHEMBL4625,4.030096605052104,12.086559395589774,0.1312357685384841,6,8,38,14,0.4476861600126451,7.847389836793842,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids
CHEMBL51483,GOSSYPOL,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,518.56,155.52,IC50,480.0,6.318758762624412,CHEMBL4625,4.062987887489976,12.185202797409005,0.1312357685384841,6,8,38,14,0.45133991161602943,7.8985423592412225,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids
CHEMBL51483,GOSSYPOL,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,518.56,155.52,IC50,1320.0,5.87942606879415,CHEMBL392,3.780495157403646,11.337986093786933,0.1312357685384841,6,8,38,14,0.4199590049138679,7.4592096654109605,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids
CHEMBL51483,GOSSYPOL,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,518.56,155.52,IC50,33080.0,4.480434499119491,CHEMBL392,2.8809378209358867,8.640146750847524,0.1312357685384841,6,8,38,14,0.32003103565139224,6.060218095736301,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids
CHEMBL51483,GOSSYPOL,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,518.56,155.52,IC50,11780.0,4.928854709548917,CHEMBL614697,3.1692738615926674,9.50488797737758,0.1312357685384841,6,8,38,14,0.3520610506820655,6.508638306165727,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids
CHEMBL51483,GOSSYPOL,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,518.56,155.52,IC50,33250.0,4.478208350360877,CHEMBL614697,2.8795063981229916,8.635853807391387,0.1312357685384841,6,8,38,14,0.3198720250257769,6.057991946977687,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids
CHEMBL51483,GOSSYPOL,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,518.56,155.52,IC50,12580.0,4.90031935889075,CHEMBL387,3.1509255136900394,9.44985991763875,0.1312357685384841,6,8,38,14,0.35002281134933927,6.48010295550756,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids
CHEMBL51483,GOSSYPOL,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,518.56,155.52,IC50,21560.0,4.666351243485299,CHEMBL387,3.000483052652584,8.998671790121298,0.1312357685384841,6,8,38,14,0.3333108031060928,6.246134840102109,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids
CHEMBL51483,GOSSYPOL,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,518.56,155.52,IC50,12580.0,4.90031935889075,CHEMBL612262,3.1509255136900394,9.44985991763875,0.1312357685384841,6,8,38,14,0.35002281134933927,6.48010295550756,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids
CHEMBL51483,GOSSYPOL,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,518.56,155.52,IC50,21560.0,4.666351243485299,CHEMBL612262,3.000483052652584,8.998671790121298,0.1312357685384841,6,8,38,14,0.3333108031060928,6.246134840102109,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids
CHEMBL51483,GOSSYPOL,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,518.56,155.52,IC50,3330.0,5.47755576649368,CHEMBL394,3.522090899237191,10.563012508665691,0.1312357685384841,6,8,38,14,0.3912539833209771,7.05733936311049,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids
CHEMBL51483,GOSSYPOL,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,518.56,155.52,IC50,21990.0,4.657774770639209,CHEMBL394,2.9949683453184215,8.982132772753799,0.1312357685384841,6,8,38,14,0.33269819790280064,6.237558367256019,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids
CHEMBL51483,GOSSYPOL,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,518.56,155.52,IC50,9140.0,5.039053804266168,CHEMBL390,3.2401323329900773,9.717397802117729,0.1312357685384841,6,8,38,14,0.3599324145904406,6.6188374008829785,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids
CHEMBL51483,GOSSYPOL,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,518.56,155.52,IC50,22360.0,4.650528200785614,CHEMBL390,2.990308771081285,8.968158363131778,0.1312357685384841,6,8,38,14,0.33218058577040105,6.2303117974024245,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids
