ChEMBL ID,Molecule Name,SMILES,Molecular Weight,TPSA,Activity Type,Activity (nM),pActivity,Target ChEMBL ID,SEI,BEI,QED,HBD,HBA,Heavy Atoms,NPOL,NSEI,nBEI,Kingdom,Superclass,Class,Subclass
CHEMBL51483,GOSSYPOL,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,518.56,155.52,IC50,5540.0,5.2564902352715706,CHEMBL612656,3.3799448529266782,10.136705945833793,0.1312357685384841,6,8,38,14,0.3754635882336836,6.836273831888381,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids
CHEMBL51483,GOSSYPOL,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,518.56,155.52,IC50,17970.0,4.745451922891026,CHEMBL612656,3.0513451150276656,9.151210897275199,0.1312357685384841,6,8,38,14,0.3389608516350733,6.325235519507836,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids
CHEMBL51483,GOSSYPOL,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,518.56,155.52,IC50,18780.0,4.726304412069908,CHEMBL612589,3.039033186773346,9.114286508928394,0.1312357685384841,6,8,38,14,0.3375931722907077,6.306088008686718,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids
CHEMBL51483,GOSSYPOL,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,518.56,155.52,IC50,21530.0,4.666955970176513,CHEMBL612589,3.000871894403622,8.999837955446841,0.1312357685384841,6,8,38,14,0.33335399786975095,6.246739566793323,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids
CHEMBL51483,GOSSYPOL,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,518.56,155.52,IC50,2210.0,5.655607726314889,CHEMBL613866,3.636579042126343,10.906370962501716,0.1312357685384841,6,8,38,14,0.4039719804510635,7.235391322931699,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids
CHEMBL51483,GOSSYPOL,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,518.56,155.52,IC50,13590.0,4.866780543267506,CHEMBL613866,3.1293599172244764,9.38518309022583,0.1312357685384841,6,8,38,14,0.3476271816619647,6.446564139884316,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids
CHEMBL51483,GOSSYPOL,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,518.56,155.52,IC50,2551.34,5.593231662015623,CHEMBL206,3.596470976090292,10.786083890033215,0.1312357685384841,6,8,38,14,0.3995165472868302,7.173015258632433,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids
CHEMBL51483,GOSSYPOL,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,518.56,155.52,IC50,1523.1,5.817271581875732,CHEMBL4361,3.7405295665353213,11.218126314940863,0.1312357685384841,6,8,38,14,0.41551939870540944,7.3970551784925425,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids
CHEMBL51483,GOSSYPOL,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,518.56,155.52,IC50,64000.0,4.1938200260161125,CHEMBL6148,2.6966435352469857,8.087434483986643,0.1312357685384841,6,8,38,14,0.2995585732868652,5.773603622632923,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids
CHEMBL51483,GOSSYPOL,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,518.56,155.52,IC50,4800.0,5.318758762624412,CHEMBL4361,3.4199837722636395,10.256785642209993,0.1312357685384841,6,8,38,14,0.37991134018745804,6.8985423592412225,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids
CHEMBL51483,GOSSYPOL,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,518.56,155.52,IC50,170.0,6.769551078621726,CHEMBL4361,4.35284920178866,13.054518433010118,0.1312357685384841,6,8,38,14,0.4835393627586947,8.349334675238536,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids
CHEMBL51483,GOSSYPOL,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,518.56,155.52,IC50,10800.0,4.966576244513051,CHEMBL4581,3.1935289638072595,9.577630832522855,0.1312357685384841,6,8,38,14,0.3547554460366465,6.546359841129861,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids
CHEMBL51483,GOSSYPOL,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,518.56,155.52,IC50,3820.0,5.4179366370882915,CHEMBL613740,3.4837555536833147,10.44804195674231,0.1312357685384841,6,8,38,14,0.3869954740777351,6.997720233705102,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids
CHEMBL51483,GOSSYPOL,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,518.56,155.52,IC50,2140.0,5.669586226650809,CHEMBL613845,3.645567275367032,10.93332734235346,0.1312357685384841,6,8,38,14,0.4049704447607721,7.249369823267619,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids
CHEMBL51483,GOSSYPOL,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,518.56,155.52,IC50,1870.0,5.728158393463501,CHEMBL613740,3.683229419665317,11.046278913652234,0.1312357685384841,6,8,38,14,0.40915417096167866,7.3079419900803115,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids
CHEMBL51483,GOSSYPOL,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,518.56,155.52,IC50,2110.0,5.675717544702307,CHEMBL4860,3.6495097381059067,10.94515108126795,0.1312357685384841,6,8,38,14,0.40540839605016477,7.255501141319117,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids
CHEMBL51483,GOSSYPOL,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,518.56,155.52,IC50,4570.88,5.3400001801593495,CHEMBL1743121,3.4336420911518446,10.297747956185109,0.1312357685384841,6,8,38,14,0.3814285842970964,6.91978377677616,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids
CHEMBL51483,GOSSYPOL,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,518.56,155.52,IC50,3235.94,5.489999539566098,CHEMBL1697668,3.530092296531698,10.587009294133946,0.1312357685384841,6,8,38,14,0.39214282425472125,7.069783136182908,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids
CHEMBL51483,GOSSYPOL,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,518.56,155.52,IC50,3000.0,5.522878745280337,CHEMBL3396943,3.5512337611113276,10.650414118482603,0.1312357685384841,6,8,38,14,0.3944913389485955,7.1026623418971475,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids
CHEMBL51483,GOSSYPOL,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,518.56,155.52,IC50,9210.0,5.035740369803151,CHEMBL400,3.2380017809948245,9.711008118256618,0.1312357685384841,6,8,38,14,0.3596957407002251,6.615523966419961,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids
CHEMBL51483,GOSSYPOL,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,518.56,155.52,IC50,6260.0,5.20342566678957,CHEMBL3879801,3.3458241170200425,10.034375321639871,0.1312357685384841,6,8,38,14,0.3716732619135407,6.7832092634063805,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids
CHEMBL51483,GOSSYPOL,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,518.56,155.52,IC50,4550.0,5.341988603342887,CHEMBL385,3.434920655441671,10.301582465564039,0.1312357685384841,6,8,38,14,0.381570614524492,6.9217721999596975,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids
CHEMBL51483,GOSSYPOL,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,518.56,155.52,IC50,3485.9,5.457685075651474,CHEMBL612545,3.509313963253262,10.524693527559926,0.1312357685384841,6,8,38,14,0.3898346482608196,7.037468672268284,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids
CHEMBL51483,GOSSYPOL,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,518.56,155.52,IC50,10000.0,5.0,CHEMBL612545,3.215020576131687,9.642085775995065,0.1312357685384841,6,8,38,14,0.35714285714285715,6.57978359661681,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids
CHEMBL51483,GOSSYPOL,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,518.56,155.52,IC50,20000.0,4.698970004336019,CHEMBL612545,3.0214570501131806,9.06157436812716,0.1312357685384841,6,8,38,14,0.33564071459542993,6.278753600952829,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids
CHEMBL51483,GOSSYPOL,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,518.56,155.52,IC50,10000.0,5.0,CHEMBL612545,3.215020576131687,9.642085775995065,0.1312357685384841,6,8,38,14,0.35714285714285715,6.57978359661681,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids
CHEMBL51483,GOSSYPOL,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,518.56,155.52,IC50,1423.7,5.846581514962289,CHEMBL612545,3.759375974126986,11.274648092722714,0.1312357685384841,6,8,38,14,0.41761296535444925,7.426365111579099,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids
CHEMBL51483,GOSSYPOL,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,518.56,155.52,IC50,834.5,6.078573658984735,CHEMBL612545,3.9085478774335995,11.722025723126997,0.1312357685384841,6,8,38,14,0.4341838327846239,7.658357255601545,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids
CHEMBL51483,GOSSYPOL,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,518.56,155.52,IC50,3708.3,5.430825138854862,CHEMBL612545,3.4920429133583215,10.472896364653778,0.1312357685384841,6,8,38,14,0.38791608134677585,7.010608735471672,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids
CHEMBL51483,GOSSYPOL,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,518.56,155.52,IC50,784.4,6.105462415004253,CHEMBL612545,3.925837458207467,11.773878461516999,0.1312357685384841,6,8,38,14,0.43610445821458954,7.6852460116210635,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids
CHEMBL51483,GOSSYPOL,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,518.56,155.52,IC50,353.8,6.451242171426296,CHEMBL612545,4.148175264548801,12.440686075721802,0.1312357685384841,6,8,38,14,0.4608030122447354,8.031025768043106,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids
CHEMBL51483,GOSSYPOL,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,518.56,155.52,IC50,956.3,6.01940584422378,CHEMBL612545,3.870502729053356,11.607925494106334,0.1312357685384841,6,8,38,14,0.42995756030169857,7.59918944084059,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids
CHEMBL51483,GOSSYPOL,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,518.56,155.52,IC50,915.6,6.038294215997495,CHEMBL612545,3.88264802983378,11.644350154268544,0.1312357685384841,6,8,38,14,0.4313067297141068,7.618077812614305,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids
CHEMBL51483,GOSSYPOL,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,518.56,155.52,IC50,1379.4,5.8603097783470774,CHEMBL612545,3.768203303978316,11.30112191134503,0.1312357685384841,6,8,38,14,0.4185935555962198,7.440093374963888,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids
CHEMBL51483,GOSSYPOL,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,518.56,155.52,IC50,10000.0,5.0,CHEMBL612545,3.215020576131687,9.642085775995065,0.1312357685384841,6,8,38,14,0.35714285714285715,6.57978359661681,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids
CHEMBL51483,GOSSYPOL,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,518.56,155.52,IC50,40000.0,4.3979400086720375,CHEMBL612545,2.827893524094674,8.481062960259253,0.1312357685384841,6,8,38,14,0.31413857204800266,5.977723605288848,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids
CHEMBL51483,GOSSYPOL,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,518.56,155.52,IC50,10000.0,5.0,CHEMBL612545,3.215020576131687,9.642085775995065,0.1312357685384841,6,8,38,14,0.35714285714285715,6.57978359661681,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids
CHEMBL51483,GOSSYPOL,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,518.56,155.52,IC50,23430.58,4.630216960755072,CHEMBL612545,2.977248560156296,8.928989819413516,0.1312357685384841,6,8,38,14,0.3307297829110766,6.210000557371882,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids
CHEMBL51483,GOSSYPOL,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,518.56,155.52,IC50,4800.0,5.318758762624412,CHEMBL400,3.4199837722636395,10.256785642209993,0.1312357685384841,6,8,38,14,0.37991134018745804,6.8985423592412225,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids
CHEMBL51483,GOSSYPOL,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,518.56,155.52,IC50,7310.0,5.13608262304214,CHEMBL385,3.3025222627585773,9.904509840794008,0.1312357685384841,6,8,38,14,0.36686304450301,6.71586621965895,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids
CHEMBL51483,GOSSYPOL,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,518.56,155.52,IC50,5610.0,5.251037138743839,CHEMBL390,3.37643848941862,10.126190100940759,0.1312357685384841,6,8,38,14,0.3750740813388456,6.830820735360649,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids
CHEMBL51483,GOSSYPOL,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,518.56,155.52,IC50,9420.0,5.025949097207122,CHEMBL400,3.2317059524222747,9.692126460211206,0.1312357685384841,6,8,38,14,0.358996364086223,6.605732693823932,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids
CHEMBL51483,GOSSYPOL,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,518.56,155.52,IC50,5780.0,5.2380721615794705,CHEMBL3879801,3.368101955748116,10.101188216560228,0.1312357685384841,6,8,38,14,0.37414801154139077,6.817855758196281,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids
CHEMBL51483,GOSSYPOL,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,518.56,155.52,IC50,5910.0,5.228412519118745,CHEMBL385,3.3618907658942545,10.082560396325876,0.1312357685384841,6,8,38,14,0.3734580370799104,6.808196115735555,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids
CHEMBL51483,GOSSYPOL,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,518.56,155.52,IC50,6600.0,5.180456064458132,CHEMBL3879801,3.331054568195815,9.990080346455825,0.1312357685384841,6,8,38,14,0.3700325760327237,6.760239661074942,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids
CHEMBL51483,GOSSYPOL,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,518.56,155.52,IC50,11040.0,4.95703092660682,CHEMBL614818,3.18739128511241,9.559223477720652,0.1312357685384841,6,8,38,14,0.3540736376147729,6.53681452322363,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids
CHEMBL51483,GOSSYPOL,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,518.56,155.52,IC50,7970.0,5.098541678603888,CHEMBL3879801,3.278383280995298,9.83211523951691,0.1312357685384841,6,8,38,14,0.36418154847170625,6.678325275220698,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids
CHEMBL51483,GOSSYPOL,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,518.56,155.52,IC50,19170.0,4.717377887121938,CHEMBL3879801,3.0332933944971305,9.097072445082418,0.1312357685384841,6,8,38,14,0.3369555633658527,6.297161483738748,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids
CHEMBL51483,GOSSYPOL,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,518.56,155.52,IC50,7930.0,5.100726812682396,CHEMBL3879801,3.2797883312001,9.836329089560314,0.1312357685384841,6,8,38,14,0.364337629477314,6.680510409299206,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids
CHEMBL51483,GOSSYPOL,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,518.56,155.52,IC50,54000.0,4.267606240177032,CHEMBL3879801,2.7440883745994284,8.229725085191747,0.1312357685384841,6,8,38,14,0.30482901715550226,5.847389836793842,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids
CHEMBL51483,GOSSYPOL,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,518.56,155.52,IC50,75000.0,4.1249387366083,CHEMBL3879801,2.652352582695666,7.954602623820389,0.1312357685384841,6,8,38,14,0.29463848118630714,5.70472233322511,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids
CHEMBL51483,GOSSYPOL,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,518.56,155.52,IC50,60100.0,4.221125527997261,CHEMBL3879801,2.714201085389185,8.14009088243841,0.1312357685384841,6,8,38,14,0.30150896628551865,5.800909124614071,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids
CHEMBL51483,GOSSYPOL,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,518.56,155.52,IC50,3590.0,5.444905551421681,CHEMBL3879801,3.5010966765828706,10.500049273799911,0.1312357685384841,6,8,38,14,0.38892182510154866,7.024689148038491,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids
CHEMBL51483,GOSSYPOL,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,518.56,155.52,IC50,5010.0,5.300162274132754,CHEMBL3879801,3.408026153634744,10.220923854776217,0.1312357685384841,6,8,38,14,0.378583019580911,6.879945870749564,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids
CHEMBL51483,GOSSYPOL,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,518.56,155.52,IC50,3030.0,5.518557371497695,CHEMBL3879801,3.5484550999856577,10.642080707146128,0.1312357685384841,6,8,38,14,0.39418266939269253,7.098340968114505,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids
