ChEMBL ID,Molecule Name,SMILES,Molecular Weight,TPSA,Activity Type,Activity (nM),pActivity,Target ChEMBL ID,SEI,BEI,QED,HBD,HBA,Heavy Atoms,NPOL,NSEI,nBEI,Kingdom,Superclass,Class,Subclass
CHEMBL51483,GOSSYPOL,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,518.56,155.52,Ki,190.0,6.721246399047171,CHEMBL4361,4.321789094037532,12.961366860242157,0.1312357685384841,6,8,38,14,0.4800890285033694,8.301029995663981,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids
CHEMBL51483,GOSSYPOL,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,518.56,155.52,Ki,213.8,6.669992299127241,CHEMBL4361,4.288832496866796,12.862527574682279,0.1312357685384841,6,8,38,14,0.47642802136623147,8.249775895744051,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids
CHEMBL51483,GOSSYPOL,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,518.56,155.52,Ki,558.0,6.253365801062421,CHEMBL4860,4.020939944098779,12.059097888503592,0.1312357685384841,6,8,38,14,0.44666898579017295,7.8331493976792315,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids
CHEMBL51483,GOSSYPOL,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,518.56,155.52,Ki,190.0,6.721246399047171,CHEMBL4361,4.321789094037532,12.961366860242157,0.1312357685384841,6,8,38,14,0.4800890285033694,8.301029995663981,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids
CHEMBL51483,GOSSYPOL,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,518.56,155.52,Ki,3470.0,5.459670525209126,CHEMBL1743121,3.5105906154894067,10.528522302547684,0.1312357685384841,6,8,38,14,0.38997646608636616,7.039454121825936,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids
CHEMBL51483,GOSSYPOL,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,518.56,155.52,Ki,1780.0,5.749579997691106,CHEMBL1697668,3.6970035993384167,11.087588702736632,0.1312357685384841,6,8,38,14,0.41068428554936476,7.3293635943079165,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids
CHEMBL51483,GOSSYPOL,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,518.56,155.52,Ki,1000.0,6.0,CHEMBL4625,3.8580246913580245,11.570502931194078,0.1312357685384841,6,8,38,14,0.42857142857142855,7.57978359661681,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids
CHEMBL51483,GOSSYPOL,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,518.56,155.52,Ki,620.0,6.2076083105017466,CHEMBL4860,3.9915176893658346,11.97085835872753,0.1312357685384841,6,8,38,14,0.44340059360726763,7.787391907118557,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids
CHEMBL51483,GOSSYPOL,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,518.56,155.52,Ki,640.0,6.1938200260161125,CHEMBL4625,3.9826517656996603,11.944268794384667,0.1312357685384841,6,8,38,14,0.44241571614400804,7.773603622632923,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids
CHEMBL51483,GOSSYPOL,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,518.56,155.52,Ki,310.0,6.508638306165727,CHEMBL4361,4.185081215384341,12.551369766595434,0.1312357685384841,6,8,38,14,0.4649027361546948,8.088421902782537,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids
CHEMBL51483,GOSSYPOL,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,518.56,155.52,Ki,390.0,6.4089353929735005,CHEMBL4361,4.120971831901684,12.359100958372226,0.1312357685384841,6,8,38,14,0.4577810994981072,7.988718989590311,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids
CHEMBL51483,GOSSYPOL,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,518.56,155.52,Ki,770.0,6.113509274827518,CHEMBL4625,3.9310116221884757,11.789396164045662,0.1312357685384841,6,8,38,14,0.43667923391625124,7.693292871444328,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids
CHEMBL51483,GOSSYPOL,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,518.56,155.52,Ki,560.0,6.251811972993799,CHEMBL4860,4.019940826256301,12.056101459799832,0.1312357685384841,6,8,38,14,0.4465579980709857,7.831595569610609,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids
CHEMBL51483,GOSSYPOL,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,518.56,155.52,Ki,1900.0,5.721246399047171,CHEMBL4835,3.678784978811195,11.032949705043142,0.1312357685384841,6,8,38,14,0.4086604570747979,7.301029995663981,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids
CHEMBL51483,GOSSYPOL,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,518.56,155.52,Ki,1400.0,5.853871964321762,CHEMBL4940,3.764063763066976,11.28870712033663,0.1312357685384841,6,8,38,14,0.4181337117372687,7.433655560938572,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids
CHEMBL51483,GOSSYPOL,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,518.56,155.52,Ki,260.0,6.585026652029182,CHEMBL4361,4.234199236129875,12.698678363215796,0.1312357685384841,6,8,38,14,0.47035904657351296,8.164810248645992,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids
CHEMBL51483,GOSSYPOL,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,518.56,155.52,Ki,431.0,6.3655227298392685,CHEMBL4860,4.093057310853439,12.275383234031297,0.1312357685384841,6,8,38,14,0.4546801949885192,7.945306326456079,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids
CHEMBL51483,GOSSYPOL,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,518.56,155.52,Ki,25000.0,4.6020599913279625,CHEMBL5023,2.9591435129423624,8.874691436531863,0.1312357685384841,6,8,38,14,0.3287185708091402,6.181843587944773,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids
CHEMBL51483,GOSSYPOL,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,518.56,155.52,Ki,440.0,6.356547323513812,CHEMBL4860,4.087286087650342,12.258074906498406,0.1312357685384841,6,8,38,14,0.4540390945367009,7.936330920130622,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids
CHEMBL51483,GOSSYPOL,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,518.56,155.52,Ki,310.0,6.508638306165727,CHEMBL4625,4.185081215384341,12.551369766595434,0.1312357685384841,6,8,38,14,0.4649027361546948,8.088421902782537,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids
CHEMBL51483,GOSSYPOL,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,518.56,155.52,Ki,440.0,6.356547323513812,CHEMBL4860,4.087286087650342,12.258074906498406,0.1312357685384841,6,8,38,14,0.4540390945367009,7.936330920130622,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids
CHEMBL51483,GOSSYPOL,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,518.56,155.52,Ki,310.0,6.508638306165727,CHEMBL4625,4.185081215384341,12.551369766595434,0.1312357685384841,6,8,38,14,0.4649027361546948,8.088421902782537,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids
CHEMBL51483,GOSSYPOL,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,518.56,155.52,Ki,640.0,6.1938200260161125,CHEMBL4361,3.9826517656996603,11.944268794384667,0.1312357685384841,6,8,38,14,0.44241571614400804,7.773603622632923,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids
CHEMBL51483,GOSSYPOL,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,518.56,155.52,Ki,511.0,6.291579099865287,CHEMBL4860,4.045511252485396,12.132789069471784,0.1312357685384841,6,8,38,14,0.4493985071332348,7.871362696482097,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids
CHEMBL51483,GOSSYPOL,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,518.56,155.52,Ki,162.0,6.790484985457369,CHEMBL4361,4.366309790031744,13.094887738077311,0.1312357685384841,6,8,38,14,0.4850346418183835,8.370268582074178,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids
CHEMBL51483,GOSSYPOL,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,518.56,155.52,Ki,180.0,6.7447274948966935,CHEMBL4361,4.3368875352988,13.006648208301247,0.1312357685384841,6,8,38,14,0.4817662496354781,8.324511091513504,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids
CHEMBL51483,GOSSYPOL,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,518.56,155.52,Ki,1400.0,5.853871964321762,CHEMBL4625,3.764063763066976,11.28870712033663,0.1312357685384841,6,8,38,14,0.4181337117372687,7.433655560938572,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids
CHEMBL51483,GOSSYPOL,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,518.56,155.52,Ki,450.0,6.346787486224656,CHEMBL4860,4.081010472109475,12.239253868838047,0.1312357685384841,6,8,38,14,0.45334196330176113,7.926571082841466,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids
CHEMBL51483,GOSSYPOL,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,518.56,155.52,Ki,20000.0,4.698970004336019,CHEMBL2535,3.0214570501131806,9.06157436812716,0.1312357685384841,6,8,38,14,0.33564071459542993,6.278753600952829,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids
CHEMBL51483,GOSSYPOL,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,518.56,155.52,Ki,420.0,6.376750709602099,CHEMBL4860,4.100276948046617,12.297035462824168,0.1312357685384841,6,8,38,14,0.45548219354300706,7.956534306218909,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids
CHEMBL51483,GOSSYPOL,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,518.56,155.52,Ki,200.0,6.698970004336019,CHEMBL4361,4.3074652805658555,12.918408678525186,0.1312357685384841,6,8,38,14,0.4784978574525728,8.278753600952829,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids
CHEMBL51483,GOSSYPOL,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,518.56,155.52,Ki,1900.0,5.721246399047171,CHEMBL4835,3.678784978811195,11.032949705043142,0.1312357685384841,6,8,38,14,0.4086604570747979,7.301029995663981,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids
CHEMBL51483,GOSSYPOL,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,518.56,155.52,Ki,320.0,6.494850021680094,CHEMBL4860,4.176215291718167,12.524780202252574,0.1312357685384841,6,8,38,14,0.46391785869143526,8.074633618296904,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids
CHEMBL51483,GOSSYPOL,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,518.56,155.52,Ki,480.0,6.318758762624412,CHEMBL4625,4.062987887489976,12.185202797409005,0.1312357685384841,6,8,38,14,0.45133991161602943,7.8985423592412225,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids
CHEMBL51483,GOSSYPOL,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,518.56,155.52,Ki,180.0,6.7447274948966935,CHEMBL4361,4.3368875352988,13.006648208301247,0.1312357685384841,6,8,38,14,0.4817662496354781,8.324511091513504,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids
CHEMBL51483,GOSSYPOL,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,518.56,155.52,Ki,190.0,6.721246399047171,CHEMBL4361,4.321789094037532,12.961366860242157,0.1312357685384841,6,8,38,14,0.4800890285033694,8.301029995663981,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids
CHEMBL51483,GOSSYPOL,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,518.56,155.52,Ki,180.0,6.7447274948966935,CHEMBL4361,4.3368875352988,13.006648208301247,0.1312357685384841,6,8,38,14,0.4817662496354781,8.324511091513504,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids
CHEMBL51483,GOSSYPOL,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,518.56,155.52,Ki,460.0,6.337242168318426,CHEMBL3817,4.074872793414626,12.220846514035843,0.1312357685384841,6,8,38,14,0.45266015487988753,7.917025764935236,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids
CHEMBL51483,GOSSYPOL,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,518.56,155.52,Ki,610.0,6.214670164989233,CHEMBL4625,3.996058490862418,11.984476560068718,0.1312357685384841,6,8,38,14,0.4439050117849452,7.794453761606043,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids
CHEMBL51483,GOSSYPOL,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,518.56,155.52,Ki,1900.0,5.721246399047171,CHEMBL4835,3.678784978811195,11.032949705043142,0.1312357685384841,6,8,38,14,0.4086604570747979,7.301029995663981,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids
CHEMBL51483,GOSSYPOL,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,518.56,155.52,Ki,1400.0,5.853871964321762,CHEMBL5169119,3.764063763066976,11.28870712033663,0.1312357685384841,6,8,38,14,0.4181337117372687,7.433655560938572,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids
CHEMBL51483,GOSSYPOL,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,518.56,155.52,Ki,320.0,6.494850021680094,CHEMBL4860,4.176215291718167,12.524780202252574,0.1312357685384841,6,8,38,14,0.46391785869143526,8.074633618296904,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids
CHEMBL51483,GOSSYPOL,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,518.56,155.52,Ki,450.0,6.346787486224656,CHEMBL4361,4.081010472109475,12.239253868838047,0.1312357685384841,6,8,38,14,0.45334196330176113,7.926571082841466,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids
CHEMBL51483,GOSSYPOL,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,518.56,155.52,Kd,1710.0,5.767003889607846,CHEMBL4625,3.7082072335441394,11.121189234819205,0.1312357685384841,6,8,38,14,0.4119288492577033,7.346787486224656,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids
CHEMBL51483,GOSSYPOL,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,518.56,155.52,Kd,338000.0,3.4710832997223453,CHEMBL4625,2.2319208460148823,6.693696582309368,0.1312357685384841,6,8,38,14,0.24793452140873895,5.050866896339155,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids
CHEMBL51483,GOSSYPOL,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,518.56,155.52,Kd,2324.0,5.633763876281707,CHEMBL4361,3.6225333566626197,10.864246907362133,0.1312357685384841,6,8,38,14,0.40241170544869337,7.213547472898517,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids
CHEMBL51483,GOSSYPOL,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,518.56,155.52,Kd,4800.0,5.318758762624412,CHEMBL4860,3.4199837722636395,10.256785642209993,0.1312357685384841,6,8,38,14,0.37991134018745804,6.8985423592412225,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids
CHEMBL51483,GOSSYPOL,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,518.56,155.52,Kd,2650.0,5.576754126063192,CHEMBL4361,3.5858758526640893,10.75430832702714,0.1312357685384841,6,8,38,14,0.39833958043308515,7.156537722680002,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids
CHEMBL51483,GOSSYPOL,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,518.56,155.52,Kd,2630.27,5.579999668433626,CHEMBL4361,3.5879627497644195,10.760567086612209,0.1312357685384841,6,8,38,14,0.3985714048881161,7.159783265050436,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids
CHEMBL51483,GOSSYPOL,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,518.56,155.52,Kd,2650.0,5.576754126063192,CHEMBL4361,3.5858758526640893,10.75430832702714,0.1312357685384841,6,8,38,14,0.39833958043308515,7.156537722680002,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids
CHEMBL4247875,,Cc1cc2c(C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,490.51,155.52,IC50,13410.0,4.872571222148401,CHEMBL613979,3.133083347574846,9.933683762101488,0.16022200310260834,6,8,36,14,0.3480408015820286,6.428873722915688,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids
CHEMBL4247875,,Cc1cc2c(C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,490.51,155.52,IC50,1940.0,5.7121982700697735,CHEMBL614177,3.67296699464363,11.64542673965826,0.16022200310260834,6,8,36,14,0.408014162147841,7.268500770837061,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids
CHEMBL4247875,,Cc1cc2c(C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,490.51,155.52,IC50,5800.0,5.236572006437063,CHEMBL614245,3.36713734981807,10.675770129940394,0.16022200310260834,6,8,36,14,0.3740408576026474,6.792874507204351,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids
CHEMBL4247875,,Cc1cc2c(C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,490.51,155.52,IC50,1230.0,5.910094888560602,CHEMBL2366159,3.800215334722609,12.04887747153086,0.16022200310260834,6,8,36,14,0.4221496348971859,7.46639738932789,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids
CHEMBL4247875,,Cc1cc2c(C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,490.51,155.52,IC50,1430.0,5.844663962534939,CHEMBL397,3.7581429800250374,11.915483807740797,0.16022200310260834,6,8,36,14,0.4174759973239242,7.400966463302225,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids
CHEMBL4247875,,Cc1cc2c(C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,490.51,155.52,Ki,530.0,6.275724130399211,CHEMBL4361,4.03531644187192,12.794283766690201,0.16022200310260834,6,8,36,14,0.44826600931422933,7.832026631166498,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids
CHEMBL4247875,,Cc1cc2c(C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,490.51,155.52,Ki,880.0,6.055517327849832,CHEMBL4860,3.893722561631836,12.345349387066179,0.16022200310260834,6,8,36,14,0.4325369519892737,7.611819828617119,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids
